game_id,class_alias,attacker,defender,turn,mutant_id,forfeit,killed_immediately,killed_later,surviving,Classname,SetupID,MutantID,attempt,submission,equivalent
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,2,846.0,False,True,False,True,SparseIntArray,setup_159,15482.0,1.0,1.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,3,871.0,False,False,True,False,SparseIntArray,setup_159,15663.0,2.0,2.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,4,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,5,937.0,False,False,True,False,SparseIntArray,setup_159,16123.0,2.0,3.0,True
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,6,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,7,1011.0,False,True,False,True,SparseIntArray,setup_159,16570.0,3.0,3.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,8,1033.0,False,False,True,False,SparseIntArray,setup_159,16766.0,1.0,3.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,9,1058.0,False,True,False,True,SparseIntArray,setup_159,16892.0,3.0,1.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,10,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,11,1085.0,False,True,False,True,SparseIntArray,setup_159,17248.0,1.0,2.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,12,1097.0,False,True,False,True,SparseIntArray,setup_159,17350.0,2.0,1.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,13,1104.0,False,False,True,False,SparseIntArray,setup_159,17414.0,1.0,1.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,14,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,15,1141.0,False,False,True,False,SparseIntArray,setup_159,17801.0,3.0,1.0,True
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,16,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,17,1185.0,False,False,True,False,SparseIntArray,setup_159,18208.0,3.0,1.0,True
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,18,1215.0,False,False,True,False,SparseIntArray,setup_159,18469.0,3.0,2.0,False
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,19,,True,,,,,,,,,
374,SparseIntArray,gpt-4.1-mini,gpt-4.1,20,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,1,828.0,False,True,False,True,SparseIntArray,setup_153,15432.0,1.0,1.0,False
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,2,847.0,False,False,True,False,SparseIntArray,setup_153,15560.0,2.0,1.0,False
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,3,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,4,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,5,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,6,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,7,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,8,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,9,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,10,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,11,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,12,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,13,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,14,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,15,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,16,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,17,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,18,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,19,,True,,,,,,,,,
375,SparseIntArray,claude-sonnet-4-0,gpt-4.1,20,,True,,,,,,,,,
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,1,835.0,False,True,False,True,SparseIntArray,setup_158,15444.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,2,845.0,False,True,False,True,SparseIntArray,setup_158,15477.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,3,856.0,False,True,False,True,SparseIntArray,setup_158,15527.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,4,881.0,False,True,False,True,SparseIntArray,setup_158,15725.0,2.0,2.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,5,890.0,False,True,False,True,SparseIntArray,setup_158,15784.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,6,929.0,False,False,True,False,SparseIntArray,setup_158,16071.0,3.0,1.0,True
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,7,,True,,,,,,,,,
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,8,992.0,False,True,False,True,SparseIntArray,setup_158,16462.0,3.0,2.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,9,1042.0,False,True,False,True,SparseIntArray,setup_158,16789.0,3.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,10,1062.0,False,False,True,False,SparseIntArray,setup_158,17000.0,3.0,2.0,True
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,11,1082.0,False,False,False,True,SparseIntArray,setup_158,17228.0,3.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,12,1105.0,False,False,True,False,SparseIntArray,setup_158,17453.0,3.0,2.0,True
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,13,1118.0,False,False,True,False,SparseIntArray,setup_158,17592.0,1.0,4.0,True
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,14,1128.0,False,True,False,True,SparseIntArray,setup_158,17651.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,15,,True,,,,,,,,,
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,16,1162.0,False,False,True,False,SparseIntArray,setup_158,17999.0,2.0,1.0,True
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,17,,True,,,,,,,,,
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,18,1194.0,False,False,True,False,SparseIntArray,setup_158,18324.0,1.0,1.0,False
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,19,,True,,,,,,,,,
376,SparseIntArray,gpt-4.1-mini,gpt-4.1-mini,20,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,1,836.0,False,True,False,True,SparseIntArray,setup_156,15514.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,2,869.0,False,True,False,True,SparseIntArray,setup_156,15628.0,1.0,2.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,3,882.0,False,False,True,False,SparseIntArray,setup_156,15747.0,1.0,1.0,True
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,4,896.0,False,False,True,False,SparseIntArray,setup_156,15926.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,5,952.0,False,False,False,True,SparseIntArray,setup_156,16215.0,3.0,2.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,6,963.0,False,False,True,False,SparseIntArray,setup_156,16274.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,7,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,8,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,9,1049.0,False,False,True,False,SparseIntArray,setup_156,16865.0,2.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,10,1061.0,False,True,False,True,SparseIntArray,setup_156,16970.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,11,1067.0,False,True,False,True,SparseIntArray,setup_156,17021.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,12,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,13,1087.0,False,False,False,True,SparseIntArray,setup_156,17294.0,1.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,14,1103.0,False,False,True,False,SparseIntArray,setup_156,17567.0,2.0,1.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,15,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,16,,True,,,,,,,,,
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,17,1153.0,False,False,True,False,SparseIntArray,setup_156,17969.0,1.0,1.0,True
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,18,1196.0,False,False,True,False,SparseIntArray,setup_156,18421.0,3.0,4.0,True
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,19,1241.0,False,False,True,False,SparseIntArray,setup_156,18775.0,3.0,2.0,False
377,SparseIntArray,gpt-4.1-mini,claude-3-5-haiku-latest,20,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,1,827.0,False,False,True,False,SparseIntArray,setup_150,15470.0,1.0,1.0,False
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,2,850.0,False,True,False,True,SparseIntArray,setup_150,15512.0,1.0,1.0,False
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,3,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,4,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,5,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,6,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,7,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,8,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,9,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,10,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,11,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,12,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,13,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,14,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,15,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,16,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,17,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,18,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,19,,True,,,,,,,,,
379,SparseIntArray,claude-sonnet-4-0,claude-3-5-haiku-latest,20,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,1,822.0,False,True,False,True,SparseIntArray,setup_165,15424.0,1.0,1.0,False
380,SparseIntArray,gpt-4.1,gpt-4.1,2,832.0,False,False,True,False,SparseIntArray,setup_165,15452.0,1.0,1.0,True
380,SparseIntArray,gpt-4.1,gpt-4.1,3,849.0,False,True,False,True,SparseIntArray,setup_165,15509.0,2.0,1.0,False
380,SparseIntArray,gpt-4.1,gpt-4.1,4,860.0,False,True,False,True,SparseIntArray,setup_165,15557.0,2.0,1.0,False
380,SparseIntArray,gpt-4.1,gpt-4.1,5,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,6,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,7,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,8,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,9,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,10,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,11,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,12,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,13,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,14,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,15,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,16,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,17,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,18,1021.0,False,True,False,True,SparseIntArray,setup_165,16631.0,2.0,1.0,False
380,SparseIntArray,gpt-4.1,gpt-4.1,19,,True,,,,,,,,,
380,SparseIntArray,gpt-4.1,gpt-4.1,20,1041.0,False,False,True,False,SparseIntArray,setup_165,16779.0,1.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,1,821.0,False,True,False,True,SparseIntArray,setup_164,15426.0,1.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,2,829.0,False,False,True,False,SparseIntArray,setup_164,15448.0,1.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,3,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,4,854.0,False,True,False,True,SparseIntArray,setup_164,15525.0,1.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,5,866.0,False,False,True,False,SparseIntArray,setup_164,15639.0,3.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,6,885.0,False,True,False,True,SparseIntArray,setup_164,15739.0,1.0,2.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,7,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,8,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,9,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,10,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,11,947.0,False,True,False,True,SparseIntArray,setup_164,16150.0,2.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,12,955.0,False,False,True,False,SparseIntArray,setup_164,16190.0,1.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,13,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,14,971.0,False,False,True,False,SparseIntArray,setup_164,16304.0,2.0,1.0,False
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,15,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,16,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,17,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,18,,True,,,,,,,,,
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,19,1020.0,False,False,True,False,SparseIntArray,setup_164,16655.0,2.0,1.0,True
383,SparseIntArray,gpt-4.1,gpt-4.1-mini,20,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,1,825.0,False,True,False,True,SparseIntArray,setup_151,15434.0,1.0,1.0,False
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,2,839.0,False,False,True,False,SparseIntArray,setup_151,15611.0,1.0,1.0,False
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,3,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,4,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,5,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,6,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,7,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,8,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,9,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,10,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,11,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,12,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,13,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,14,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,15,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,16,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,17,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,18,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,19,,True,,,,,,,,,
384,SparseIntArray,claude-sonnet-4-0,claude-sonnet-4-0,20,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,1,826.0,False,True,False,True,SparseIntArray,setup_152,15436.0,1.0,1.0,False
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,2,842.0,False,False,True,False,SparseIntArray,setup_152,15592.0,1.0,1.0,False
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,3,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,4,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,5,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,6,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,7,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,8,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,9,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,10,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,11,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,12,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,13,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,14,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,15,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,16,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,17,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,18,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,19,,True,,,,,,,,,
387,SparseIntArray,claude-sonnet-4-0,gpt-4.1-mini,20,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,1,820.0,False,True,False,True,SparseIntArray,setup_163,15430.0,1.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,2,831.0,False,True,False,True,SparseIntArray,setup_163,15440.0,1.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,3,844.0,False,True,False,True,SparseIntArray,setup_163,15480.0,2.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,4,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,5,870.0,False,True,False,True,SparseIntArray,setup_163,15632.0,3.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,6,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,7,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,8,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,9,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,10,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,11,953.0,False,True,False,True,SparseIntArray,setup_163,16179.0,3.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,12,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,13,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,14,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,15,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,16,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,17,1008.0,False,False,True,False,SparseIntArray,setup_163,17252.0,3.0,1.0,False
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,18,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,19,,True,,,,,,,,,
390,SparseIntArray,gpt-4.1,claude-sonnet-4-0,20,,True,,,,,,,,,
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,1,819.0,False,True,False,True,SparseIntArray,setup_162,15428.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,2,841.0,False,False,False,True,SparseIntArray,setup_162,15576.0,2.0,2.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,3,876.0,False,False,False,True,SparseIntArray,setup_162,15828.0,2.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,4,905.0,False,False,False,True,SparseIntArray,setup_162,15966.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,5,932.0,False,True,False,True,SparseIntArray,setup_162,16065.0,2.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,6,,True,,,,,,,,,
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,7,957.0,False,False,True,False,SparseIntArray,setup_162,16284.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,8,,True,,,,,,,,,
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,9,,True,,,,,,,,,
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,10,993.0,False,False,False,True,SparseIntArray,setup_162,16550.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,11,1017.0,False,True,False,True,SparseIntArray,setup_162,16591.0,2.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,12,,True,,,,,,,,,
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,13,1037.0,False,False,True,False,SparseIntArray,setup_162,16825.0,2.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,14,1051.0,False,True,False,True,SparseIntArray,setup_162,16900.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,15,1063.0,False,True,False,True,SparseIntArray,setup_162,16974.0,2.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,16,1065.0,False,True,False,True,SparseIntArray,setup_162,17019.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,17,1071.0,False,False,True,False,SparseIntArray,setup_162,17207.0,3.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,18,1086.0,False,False,True,False,SparseIntArray,setup_162,17298.0,1.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,19,1102.0,False,True,False,True,SparseIntArray,setup_162,17394.0,3.0,1.0,False
394,SparseIntArray,gpt-4.1,claude-3-5-haiku-latest,20,1106.0,False,False,True,False,SparseIntArray,setup_162,17654.0,2.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,1,1280.0,False,False,True,False,IntHashMap,setup_194,18931.0,1.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,2,1302.0,False,False,True,False,IntHashMap,setup_194,19027.0,1.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,3,1333.0,False,False,True,False,IntHashMap,setup_194,19462.0,3.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,4,1356.0,False,False,True,False,IntHashMap,setup_194,19584.0,1.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,5,1381.0,False,False,True,False,IntHashMap,setup_194,19778.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,6,1412.0,False,False,True,False,IntHashMap,setup_194,20040.0,2.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,7,1438.0,False,False,True,False,IntHashMap,setup_194,20271.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,8,1461.0,False,False,True,False,IntHashMap,setup_194,20478.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,9,1486.0,False,True,False,True,IntHashMap,setup_194,20601.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,10,1501.0,False,True,False,True,IntHashMap,setup_194,20770.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,11,1531.0,False,True,False,True,IntHashMap,setup_194,20895.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,12,,True,,,,,,,,,
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,13,,True,,,,,,,,,
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,14,1661.0,False,False,True,False,IntHashMap,setup_194,21872.0,3.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,15,1714.0,False,False,True,False,IntHashMap,setup_194,22259.0,2.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,16,1744.0,False,False,True,False,IntHashMap,setup_194,22495.0,1.0,1.0,False
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,17,,True,,,,,,,,,
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,18,1838.0,False,False,False,True,IntHashMap,setup_194,23109.0,2.0,1.0,True
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,19,,True,,,,,,,,,
413,IntHashMap,gpt-4.1-mini,gpt-4.1-mini,20,1930.0,False,True,False,True,IntHashMap,setup_194,23497.0,2.0,1.0,False
414,IntHashMap,gpt-4.1-mini,gpt-4.1,1,1279.0,False,True,False,True,IntHashMap,setup_195,18890.0,1.0,1.0,False
414,IntHashMap,gpt-4.1-mini,gpt-4.1,2,1293.0,False,False,True,False,IntHashMap,setup_195,19001.0,1.0,1.0,True
