game_id,class_alias,attacker,defender,turn,success,compilable,attempts
418,IntHashMap,4.1,4.1 mini,7,3.0,3.0,3.0
418,IntHashMap,4.1,4.1 mini,8,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,9,,3.0,4.0
418,IntHashMap,4.1,4.1 mini,10,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,11,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,12,1.0,1.0,2.0
418,IntHashMap,4.1,4.1 mini,13,,3.0,8.0
418,IntHashMap,4.1,4.1 mini,14,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,15,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,17,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,18,,3.0,5.0
418,IntHashMap,4.1,4.1 mini,19,,3.0,3.0
418,IntHashMap,4.1,4.1 mini,20,,3.0,3.0
419,IntHashMap,4.1,4.1,8,,,
419,IntHashMap,4.1,4.1,18,,,
419,IntHashMap,4.1,4.1,20,,,
419,IntHashMap,4.1,4.1,1,1.0,1.0,2.0
419,IntHashMap,4.1,4.1,2,1.0,1.0,3.0
419,IntHashMap,4.1,4.1,3,1.0,1.0,2.0
419,IntHashMap,4.1,4.1,4,1.0,1.0,1.0
419,IntHashMap,4.1,4.1,5,,3.0,5.0
419,IntHashMap,4.1,4.1,6,1.0,1.0,1.0
419,IntHashMap,4.1,4.1,7,,3.0,8.0
419,IntHashMap,4.1,4.1,9,1.0,1.0,1.0
419,IntHashMap,4.1,4.1,10,,2.0,10.0
419,IntHashMap,4.1,4.1,11,,3.0,3.0
419,IntHashMap,4.1,4.1,12,,3.0,3.0
419,IntHashMap,4.1,4.1,13,,3.0,4.0
419,IntHashMap,4.1,4.1,14,,3.0,5.0
419,IntHashMap,4.1,4.1,15,,3.0,3.0
419,IntHashMap,4.1,4.1,16,,3.0,3.0
419,IntHashMap,4.1,4.1,17,,3.0,3.0
419,IntHashMap,4.1,4.1,19,1.0,1.0,2.0
438,Rational,4.1 mini,4.1 mini,8,,,
438,Rational,4.1 mini,4.1 mini,10,,,
438,Rational,4.1 mini,4.1 mini,13,,,
438,Rational,4.1 mini,4.1 mini,14,,,
438,Rational,4.1 mini,4.1 mini,15,,,
438,Rational,4.1 mini,4.1 mini,16,,,
438,Rational,4.1 mini,4.1 mini,17,,,
438,Rational,4.1 mini,4.1 mini,20,,,
438,Rational,4.1 mini,4.1 mini,1,,3.0,6.0
438,Rational,4.1 mini,4.1 mini,2,,3.0,3.0
438,Rational,4.1 mini,4.1 mini,3,,3.0,3.0
438,Rational,4.1 mini,4.1 mini,4,2.0,1.0,7.0
438,Rational,4.1 mini,4.1 mini,5,,3.0,7.0
438,Rational,4.1 mini,4.1 mini,6,1.0,1.0,1.0
438,Rational,4.1 mini,4.1 mini,7,1.0,1.0,1.0
438,Rational,4.1 mini,4.1 mini,9,1.0,1.0,2.0
438,Rational,4.1 mini,4.1 mini,11,,1.0,14.0
438,Rational,4.1 mini,4.1 mini,12,,3.0,3.0
438,Rational,4.1 mini,4.1 mini,18,,3.0,10.0
438,Rational,4.1 mini,4.1 mini,19,,3.0,6.0
439,Rational,4.1 mini,4.1,13,,,
439,Rational,4.1 mini,4.1,17,,,
439,Rational,4.1 mini,4.1,18,,,
439,Rational,4.1 mini,4.1,19,,,
439,Rational,4.1 mini,4.1,1,,3.0,3.0
439,Rational,4.1 mini,4.1,2,,3.0,4.0
439,Rational,4.1 mini,4.1,3,,0.0,15.0
439,Rational,4.1 mini,4.1,4,2.0,1.0,10.0
439,Rational,4.1 mini,4.1,5,1.0,1.0,1.0
439,Rational,4.1 mini,4.1,6,,3.0,3.0
439,Rational,4.1 mini,4.1,7,,0.0,15.0
439,Rational,4.1 mini,4.1,8,,1.0,14.0
439,Rational,4.1 mini,4.1,9,1.0,1.0,5.0
439,Rational,4.1 mini,4.1,10,3.0,3.0,4.0
439,Rational,4.1 mini,4.1,11,,3.0,3.0
439,Rational,4.1 mini,4.1,12,2.0,1.0,7.0
439,Rational,4.1 mini,4.1,14,,3.0,5.0
439,Rational,4.1 mini,4.1,15,,3.0,3.0
439,Rational,4.1 mini,4.1,16,3.0,3.0,4.0
439,Rational,4.1 mini,4.1,20,,3.0,3.0
443,Rational,4.1,4.1 mini,3,,,
443,Rational,4.1,4.1 mini,4,,,
443,Rational,4.1,4.1 mini,5,,,
443,Rational,4.1,4.1 mini,7,,,
443,Rational,4.1,4.1 mini,10,,,
443,Rational,4.1,4.1 mini,11,,,
443,Rational,4.1,4.1 mini,12,,,
443,Rational,4.1,4.1 mini,13,,,
443,Rational,4.1,4.1 mini,14,,,
443,Rational,4.1,4.1 mini,15,,,
443,Rational,4.1,4.1 mini,17,,,
443,Rational,4.1,4.1 mini,18,,,
443,Rational,4.1,4.1 mini,19,,,
443,Rational,4.1,4.1 mini,20,,,
443,Rational,4.1,4.1 mini,1,2.0,2.0,2.0
443,Rational,4.1,4.1 mini,2,2.0,1.0,7.0
443,Rational,4.1,4.1 mini,6,1.0,1.0,1.0
443,Rational,4.1,4.1 mini,8,,0.0,15.0
443,Rational,4.1,4.1 mini,9,1.0,1.0,1.0
443,Rational,4.1,4.1 mini,16,,2.0,9.0
444,Rational,4.1,4.1,6,,,
444,Rational,4.1,4.1,7,,,
444,Rational,4.1,4.1,10,,,
444,Rational,4.1,4.1,11,,,
444,Rational,4.1,4.1,14,,,
444,Rational,4.1,4.1,17,,,
444,Rational,4.1,4.1,19,,,
444,Rational,4.1,4.1,20,,,
444,Rational,4.1,4.1,1,,1.0,11.0
444,Rational,4.1,4.1,2,2.0,2.0,3.0
444,Rational,4.1,4.1,3,,2.0,8.0
444,Rational,4.1,4.1,4,1.0,1.0,5.0
444,Rational,4.1,4.1,5,3.0,1.0,12.0
444,Rational,4.1,4.1,8,1.0,1.0,1.0
444,Rational,4.1,4.1,9,,0.0,15.0
444,Rational,4.1,4.1,12,,2.0,12.0
444,Rational,4.1,4.1,13,,2.0,10.0
444,Rational,4.1,4.1,15,2.0,1.0,7.0
444,Rational,4.1,4.1,16,1.0,1.0,2.0
444,Rational,4.1,4.1,18,,0.0,15.0
460,Option,4.1 mini,haiku,18,,,
460,Option,4.1 mini,haiku,19,,,
460,Option,4.1 mini,haiku,20,,,
460,Option,4.1 mini,haiku,1,3.0,2.0,7.0
460,Option,4.1 mini,haiku,2,,2.0,9.0
460,Option,4.1 mini,haiku,3,,0.0,15.0
460,Option,4.1 mini,haiku,4,,2.0,10.0
460,Option,4.1 mini,haiku,5,1.0,1.0,5.0
460,Option,4.1 mini,haiku,6,,0.0,15.0
460,Option,4.1 mini,haiku,7,,0.0,15.0
460,Option,4.1 mini,haiku,8,3.0,1.0,12.0
460,Option,4.1 mini,haiku,9,,1.0,11.0
460,Option,4.1 mini,haiku,10,,1.0,11.0
460,Option,4.1 mini,haiku,11,,2.0,11.0
460,Option,4.1 mini,haiku,12,,0.0,15.0
460,Option,4.1 mini,haiku,13,,1.0,12.0
460,Option,4.1 mini,haiku,14,,2.0,7.0
460,Option,4.1 mini,haiku,15,,3.0,8.0
460,Option,4.1 mini,haiku,16,,3.0,5.0
460,Option,4.1 mini,haiku,17,1.0,1.0,1.0
463,Option,4.1 mini,4.1 mini,3,,,
463,Option,4.1 mini,4.1 mini,7,,,
463,Option,4.1 mini,4.1 mini,9,,,
463,Option,4.1 mini,4.1 mini,10,,,
463,Option,4.1 mini,4.1 mini,12,,,
463,Option,4.1 mini,4.1 mini,13,,,
463,Option,4.1 mini,4.1 mini,14,,,
463,Option,4.1 mini,4.1 mini,16,,,
463,Option,4.1 mini,4.1 mini,17,,,
463,Option,4.1 mini,4.1 mini,20,,,
463,Option,4.1 mini,4.1 mini,1,,3.0,3.0
463,Option,4.1 mini,4.1 mini,2,,2.0,7.0
463,Option,4.1 mini,4.1 mini,4,,1.0,14.0
463,Option,4.1 mini,4.1 mini,5,3.0,3.0,7.0
463,Option,4.1 mini,4.1 mini,6,3.0,1.0,13.0
463,Option,4.1 mini,4.1 mini,8,,3.0,3.0
463,Option,4.1 mini,4.1 mini,11,1.0,1.0,3.0
463,Option,4.1 mini,4.1 mini,15,,2.0,7.0
463,Option,4.1 mini,4.1 mini,18,,3.0,6.0
463,Option,4.1 mini,4.1 mini,19,1.0,1.0,1.0
464,Option,4.1 mini,4.1,4,,,
464,Option,4.1 mini,4.1,5,,,
464,Option,4.1 mini,4.1,10,,,
464,Option,4.1 mini,4.1,16,,,
464,Option,4.1 mini,4.1,18,,,
464,Option,4.1 mini,4.1,19,,,
464,Option,4.1 mini,4.1,20,,,
464,Option,4.1 mini,4.1,1,1.0,1.0,5.0
464,Option,4.1 mini,4.1,2,,3.0,4.0
464,Option,4.1 mini,4.1,3,1.0,1.0,2.0
464,Option,4.1 mini,4.1,6,,3.0,3.0
464,Option,4.1 mini,4.1,7,,3.0,5.0
464,Option,4.1 mini,4.1,8,,3.0,3.0
464,Option,4.1 mini,4.1,9,,0.0,15.0
464,Option,4.1 mini,4.1,11,,3.0,4.0
464,Option,4.1 mini,4.1,12,1.0,1.0,1.0
464,Option,4.1 mini,4.1,13,1.0,1.0,4.0
464,Option,4.1 mini,4.1,14,,3.0,3.0
464,Option,4.1 mini,4.1,15,,3.0,3.0
464,Option,4.1 mini,4.1,17,,3.0,3.0
465,Option,4.1,haiku,1,,1.0,12.0
465,Option,4.1,haiku,2,1.0,1.0,2.0
465,Option,4.1,haiku,3,1.0,1.0,2.0
465,Option,4.1,haiku,4,1.0,1.0,2.0
465,Option,4.1,haiku,5,,3.0,7.0
465,Option,4.1,haiku,6,1.0,1.0,1.0
465,Option,4.1,haiku,7,1.0,1.0,1.0
465,Option,4.1,haiku,8,1.0,1.0,1.0
465,Option,4.1,haiku,9,,3.0,4.0
465,Option,4.1,haiku,10,,1.0,15.0
465,Option,4.1,haiku,11,,0.0,15.0
465,Option,4.1,haiku,12,,2.0,14.0
465,Option,4.1,haiku,13,,0.0,15.0
465,Option,4.1,haiku,14,,3.0,3.0
465,Option,4.1,haiku,15,,0.0,15.0
465,Option,4.1,haiku,16,1.0,1.0,2.0
465,Option,4.1,haiku,17,,3.0,5.0
465,Option,4.1,haiku,18,,3.0,3.0
465,Option,4.1,haiku,19,,3.0,4.0
465,Option,4.1,haiku,20,2.0,1.0,8.0
466,Option,4.1,sonnet,1,,2.0,8.0
466,Option,4.1,sonnet,2,,0.0,15.0
466,Option,4.1,sonnet,3,1.0,1.0,1.0
466,Option,4.1,sonnet,4,,0.0,15.0
466,Option,4.1,sonnet,5,,0.0,15.0
466,Option,4.1,sonnet,6,,3.0,6.0
466,Option,4.1,sonnet,7,,0.0,15.0
466,Option,4.1,sonnet,8,,0.0,15.0
466,Option,4.1,sonnet,9,,0.0,15.0
466,Option,4.1,sonnet,10,,0.0,15.0
466,Option,4.1,sonnet,11,,0.0,15.0
466,Option,4.1,sonnet,12,1.0,1.0,3.0
466,Option,4.1,sonnet,13,1.0,1.0,3.0
466,Option,4.1,sonnet,14,,0.0,15.0
466,Option,4.1,sonnet,15,,0.0,15.0
466,Option,4.1,sonnet,16,,0.0,15.0
466,Option,4.1,sonnet,17,,0.0,15.0
466,Option,4.1,sonnet,18,,0.0,15.0
466,Option,4.1,sonnet,19,,0.0,15.0
466,Option,4.1,sonnet,20,,0.0,15.0
470,XmlElement,haiku,haiku,11,,,
470,XmlElement,haiku,haiku,14,,,
470,XmlElement,haiku,haiku,1,,3.0,5.0
470,XmlElement,haiku,haiku,2,,3.0,4.0
470,XmlElement,haiku,haiku,3,,3.0,3.0
470,XmlElement,haiku,haiku,4,,3.0,15.0
470,XmlElement,haiku,haiku,5,,3.0,3.0
470,XmlElement,haiku,haiku,6,,3.0,3.0
470,XmlElement,haiku,haiku,7,,3.0,8.0
470,XmlElement,haiku,haiku,8,,3.0,4.0
470,XmlElement,haiku,haiku,9,,3.0,3.0
470,XmlElement,haiku,haiku,10,3.0,1.0,13.0
470,XmlElement,haiku,haiku,12,,3.0,4.0
470,XmlElement,haiku,haiku,13,,3.0,3.0
470,XmlElement,haiku,haiku,15,,3.0,3.0
470,XmlElement,haiku,haiku,16,,3.0,3.0
470,XmlElement,haiku,haiku,17,,3.0,3.0
470,XmlElement,haiku,haiku,18,,2.0,8.0
470,XmlElement,haiku,haiku,19,,3.0,3.0
470,XmlElement,haiku,haiku,20,,3.0,5.0
471,XmlElement,haiku,sonnet,1,,0.0,15.0
471,XmlElement,haiku,sonnet,2,,3.0,3.0
471,XmlElement,haiku,sonnet,3,,3.0,3.0
471,XmlElement,haiku,sonnet,4,,3.0,3.0
471,XmlElement,haiku,sonnet,5,,3.0,3.0
471,XmlElement,haiku,sonnet,6,,3.0,3.0
471,XmlElement,haiku,sonnet,7,,3.0,3.0
471,XmlElement,haiku,sonnet,8,,3.0,3.0
471,XmlElement,haiku,sonnet,9,,3.0,3.0
471,XmlElement,haiku,sonnet,10,,3.0,3.0
471,XmlElement,haiku,sonnet,11,,3.0,3.0
471,XmlElement,haiku,sonnet,12,1.0,1.0,1.0
471,XmlElement,haiku,sonnet,13,,3.0,3.0
471,XmlElement,haiku,sonnet,14,,0.0,15.0
471,XmlElement,haiku,sonnet,15,,3.0,3.0
471,XmlElement,haiku,sonnet,16,,3.0,3.0
471,XmlElement,haiku,sonnet,17,,3.0,3.0
471,XmlElement,haiku,sonnet,18,,0.0,15.0
471,XmlElement,haiku,sonnet,19,,3.0,3.0
471,XmlElement,haiku,sonnet,20,,3.0,3.0
473,XmlElement,haiku,4.1 mini,4,,,
473,XmlElement,haiku,4.1 mini,5,,,
473,XmlElement,haiku,4.1 mini,7,,,
473,XmlElement,haiku,4.1 mini,8,,,
473,XmlElement,haiku,4.1 mini,10,,,
473,XmlElement,haiku,4.1 mini,11,,,
473,XmlElement,haiku,4.1 mini,12,,,
473,XmlElement,haiku,4.1 mini,13,,,
473,XmlElement,haiku,4.1 mini,16,,,
473,XmlElement,haiku,4.1 mini,17,,,
473,XmlElement,haiku,4.1 mini,19,,,
473,XmlElement,haiku,4.1 mini,20,,,
473,XmlElement,haiku,4.1 mini,1,1.0,1.0,1.0
473,XmlElement,haiku,4.1 mini,2,,3.0,3.0
473,XmlElement,haiku,4.1 mini,3,1.0,1.0,1.0
473,XmlElement,haiku,4.1 mini,6,,3.0,3.0
473,XmlElement,haiku,4.1 mini,9,,3.0,3.0
473,XmlElement,haiku,4.1 mini,14,,3.0,3.0
473,XmlElement,haiku,4.1 mini,15,,3.0,6.0
473,XmlElement,haiku,4.1 mini,18,,3.0,3.0
474,XmlElement,haiku,4.1,9,,,
474,XmlElement,haiku,4.1,13,,,
474,XmlElement,haiku,4.1,16,,,
474,XmlElement,haiku,4.1,1,1.0,1.0,1.0
474,XmlElement,haiku,4.1,2,,3.0,3.0
474,XmlElement,haiku,4.1,3,1.0,1.0,1.0
474,XmlElement,haiku,4.1,4,,3.0,3.0
474,XmlElement,haiku,4.1,5,,3.0,5.0
474,XmlElement,haiku,4.1,6,,3.0,3.0
474,XmlElement,haiku,4.1,7,,3.0,3.0
474,XmlElement,haiku,4.1,8,,3.0,3.0
474,XmlElement,haiku,4.1,10,,3.0,3.0
474,XmlElement,haiku,4.1,11,,3.0,3.0
474,XmlElement,haiku,4.1,12,,3.0,4.0
474,XmlElement,haiku,4.1,14,,3.0,3.0
474,XmlElement,haiku,4.1,15,,3.0,3.0
474,XmlElement,haiku,4.1,17,,3.0,6.0
474,XmlElement,haiku,4.1,18,,3.0,3.0
474,XmlElement,haiku,4.1,19,,3.0,5.0
474,XmlElement,haiku,4.1,20,,3.0,3.0
475,XmlElement,sonnet,haiku,2,,,
475,XmlElement,sonnet,haiku,3,,,
475,XmlElement,sonnet,haiku,4,,,
475,XmlElement,sonnet,haiku,5,,,
475,XmlElement,sonnet,haiku,6,,,
475,XmlElement,sonnet,haiku,7,,,
475,XmlElement,sonnet,haiku,8,,,
475,XmlElement,sonnet,haiku,9,,,
475,XmlElement,sonnet,haiku,10,,,
475,XmlElement,sonnet,haiku,11,,,
475,XmlElement,sonnet,haiku,12,,,
475,XmlElement,sonnet,haiku,13,,,
475,XmlElement,sonnet,haiku,14,,,
475,XmlElement,sonnet,haiku,15,,,
475,XmlElement,sonnet,haiku,16,,,
475,XmlElement,sonnet,haiku,17,,,
475,XmlElement,sonnet,haiku,18,,,
475,XmlElement,sonnet,haiku,19,,,
475,XmlElement,sonnet,haiku,20,,,
475,XmlElement,sonnet,haiku,1,3.0,1.0,14.0
476,XmlElement,sonnet,sonnet,1,,,
476,XmlElement,sonnet,sonnet,6,,,
476,XmlElement,sonnet,sonnet,7,,,
476,XmlElement,sonnet,sonnet,8,,,
476,XmlElement,sonnet,sonnet,9,,,
476,XmlElement,sonnet,sonnet,10,,,
476,XmlElement,sonnet,sonnet,13,,,
476,XmlElement,sonnet,sonnet,14,,,
476,XmlElement,sonnet,sonnet,15,,,
476,XmlElement,sonnet,sonnet,16,,,
476,XmlElement,sonnet,sonnet,17,,,
476,XmlElement,sonnet,sonnet,19,,,
476,XmlElement,sonnet,sonnet,20,,,
476,XmlElement,sonnet,sonnet,2,,0.0,15.0
476,XmlElement,sonnet,sonnet,3,,0.0,15.0
476,XmlElement,sonnet,sonnet,4,,1.0,11.0
476,XmlElement,sonnet,sonnet,5,,0.0,15.0
476,XmlElement,sonnet,sonnet,11,,2.0,11.0
476,XmlElement,sonnet,sonnet,12,,0.0,15.0
476,XmlElement,sonnet,sonnet,18,,1.0,14.0
478,XmlElement,sonnet,4.1 mini,2,,,
478,XmlElement,sonnet,4.1 mini,3,,,
478,XmlElement,sonnet,4.1 mini,4,,,
478,XmlElement,sonnet,4.1 mini,5,,,
478,XmlElement,sonnet,4.1 mini,6,,,
478,XmlElement,sonnet,4.1 mini,7,,,
478,XmlElement,sonnet,4.1 mini,8,,,
478,XmlElement,sonnet,4.1 mini,9,,,
478,XmlElement,sonnet,4.1 mini,10,,,
478,XmlElement,sonnet,4.1 mini,11,,,
478,XmlElement,sonnet,4.1 mini,12,,,
478,XmlElement,sonnet,4.1 mini,13,,,
478,XmlElement,sonnet,4.1 mini,14,,,
478,XmlElement,sonnet,4.1 mini,15,,,
478,XmlElement,sonnet,4.1 mini,16,,,
478,XmlElement,sonnet,4.1 mini,17,,,
478,XmlElement,sonnet,4.1 mini,18,,,
478,XmlElement,sonnet,4.1 mini,19,,,
478,XmlElement,sonnet,4.1 mini,20,,,
478,XmlElement,sonnet,4.1 mini,1,3.0,3.0,5.0
479,XmlElement,sonnet,4.1,2,,,
479,XmlElement,sonnet,4.1,4,,,
479,XmlElement,sonnet,4.1,6,,,
479,XmlElement,sonnet,4.1,8,,,
479,XmlElement,sonnet,4.1,9,,,
479,XmlElement,sonnet,4.1,11,,,
479,XmlElement,sonnet,4.1,14,,,
479,XmlElement,sonnet,4.1,15,,,
479,XmlElement,sonnet,4.1,16,,,
479,XmlElement,sonnet,4.1,17,,,
479,XmlElement,sonnet,4.1,18,,,
479,XmlElement,sonnet,4.1,19,,,
479,XmlElement,sonnet,4.1,20,,,
479,XmlElement,sonnet,4.1,1,,3.0,3.0
479,XmlElement,sonnet,4.1,3,,3.0,3.0
479,XmlElement,sonnet,4.1,5,,2.0,7.0
479,XmlElement,sonnet,4.1,7,,3.0,9.0
479,XmlElement,sonnet,4.1,10,,3.0,3.0
479,XmlElement,sonnet,4.1,12,,3.0,4.0
479,XmlElement,sonnet,4.1,13,,3.0,3.0
485,XmlElement,4.1 mini,haiku,5,,,
485,XmlElement,4.1 mini,haiku,9,,,
485,XmlElement,4.1 mini,haiku,13,,,
485,XmlElement,4.1 mini,haiku,16,,,
485,XmlElement,4.1 mini,haiku,1,2.0,2.0,2.0
485,XmlElement,4.1 mini,haiku,2,,3.0,3.0
485,XmlElement,4.1 mini,haiku,3,,3.0,3.0
485,XmlElement,4.1 mini,haiku,4,,2.0,10.0
485,XmlElement,4.1 mini,haiku,6,2.0,1.0,10.0
485,XmlElement,4.1 mini,haiku,7,1.0,1.0,1.0
485,XmlElement,4.1 mini,haiku,8,,2.0,10.0
485,XmlElement,4.1 mini,haiku,10,,1.0,15.0
485,XmlElement,4.1 mini,haiku,11,,0.0,15.0
485,XmlElement,4.1 mini,haiku,12,,0.0,15.0
485,XmlElement,4.1 mini,haiku,14,,1.0,13.0
485,XmlElement,4.1 mini,haiku,15,2.0,2.0,2.0
485,XmlElement,4.1 mini,haiku,17,,1.0,11.0
485,XmlElement,4.1 mini,haiku,18,1.0,1.0,1.0
485,XmlElement,4.1 mini,haiku,19,,2.0,12.0
485,XmlElement,4.1 mini,haiku,20,,2.0,12.0
486,XmlElement,4.1 mini,sonnet,17,,,
486,XmlElement,4.1 mini,sonnet,1,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,2,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,3,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,4,,3.0,6.0
486,XmlElement,4.1 mini,sonnet,5,1.0,1.0,3.0
486,XmlElement,4.1 mini,sonnet,6,,3.0,3.0
486,XmlElement,4.1 mini,sonnet,7,,3.0,3.0
486,XmlElement,4.1 mini,sonnet,8,,3.0,3.0
486,XmlElement,4.1 mini,sonnet,9,1.0,1.0,1.0
486,XmlElement,4.1 mini,sonnet,10,,3.0,4.0
486,XmlElement,4.1 mini,sonnet,11,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,12,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,13,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,14,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,15,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,16,,3.0,8.0
486,XmlElement,4.1 mini,sonnet,18,,0.0,15.0
486,XmlElement,4.1 mini,sonnet,19,1.0,1.0,1.0
486,XmlElement,4.1 mini,sonnet,20,,3.0,3.0
488,XmlElement,4.1 mini,4.1 mini,9,,,
488,XmlElement,4.1 mini,4.1 mini,12,,,
488,XmlElement,4.1 mini,4.1 mini,14,,,
488,XmlElement,4.1 mini,4.1 mini,15,,,
488,XmlElement,4.1 mini,4.1 mini,16,,,
488,XmlElement,4.1 mini,4.1 mini,18,,,
488,XmlElement,4.1 mini,4.1 mini,19,,,
488,XmlElement,4.1 mini,4.1 mini,20,,,
488,XmlElement,4.1 mini,4.1 mini,1,2.0,2.0,2.0
488,XmlElement,4.1 mini,4.1 mini,2,1.0,1.0,1.0
488,XmlElement,4.1 mini,4.1 mini,3,,3.0,3.0
488,XmlElement,4.1 mini,4.1 mini,4,1.0,1.0,1.0
488,XmlElement,4.1 mini,4.1 mini,5,,3.0,4.0
488,XmlElement,4.1 mini,4.1 mini,6,1.0,1.0,1.0
488,XmlElement,4.1 mini,4.1 mini,7,3.0,3.0,3.0
488,XmlElement,4.1 mini,4.1 mini,8,1.0,1.0,2.0
488,XmlElement,4.1 mini,4.1 mini,10,1.0,1.0,3.0
488,XmlElement,4.1 mini,4.1 mini,11,1.0,1.0,2.0
488,XmlElement,4.1 mini,4.1 mini,13,,3.0,3.0
488,XmlElement,4.1 mini,4.1 mini,17,1.0,1.0,1.0
489,XmlElement,4.1 mini,4.1,13,,,
489,XmlElement,4.1 mini,4.1,14,,,
489,XmlElement,4.1 mini,4.1,15,,,
489,XmlElement,4.1 mini,4.1,16,,,
489,XmlElement,4.1 mini,4.1,17,,,
489,XmlElement,4.1 mini,4.1,18,,,
489,XmlElement,4.1 mini,4.1,1,,1.0,12.0
489,XmlElement,4.1 mini,4.1,2,1.0,1.0,4.0
489,XmlElement,4.1 mini,4.1,3,2.0,2.0,5.0
489,XmlElement,4.1 mini,4.1,4,1.0,1.0,1.0
489,XmlElement,4.1 mini,4.1,5,1.0,1.0,1.0
489,XmlElement,4.1 mini,4.1,6,,3.0,3.0
489,XmlElement,4.1 mini,4.1,7,,3.0,11.0
489,XmlElement,4.1 mini,4.1,8,,3.0,5.0
489,XmlElement,4.1 mini,4.1,9,2.0,2.0,6.0
489,XmlElement,4.1 mini,4.1,10,,3.0,4.0
489,XmlElement,4.1 mini,4.1,11,,0.0,15.0
489,XmlElement,4.1 mini,4.1,12,1.0,1.0,5.0
489,XmlElement,4.1 mini,4.1,19,,0.0,15.0
489,XmlElement,4.1 mini,4.1,20,,3.0,7.0
490,XmlElement,4.1,haiku,15,,,
490,XmlElement,4.1,haiku,17,,,
490,XmlElement,4.1,haiku,1,,1.0,15.0
490,XmlElement,4.1,haiku,2,,1.0,13.0
490,XmlElement,4.1,haiku,3,1.0,1.0,4.0
490,XmlElement,4.1,haiku,4,,3.0,3.0
490,XmlElement,4.1,haiku,5,,3.0,4.0
490,XmlElement,4.1,haiku,6,1.0,1.0,2.0
490,XmlElement,4.1,haiku,7,,3.0,4.0
490,XmlElement,4.1,haiku,8,,0.0,15.0
490,XmlElement,4.1,haiku,9,,3.0,3.0
490,XmlElement,4.1,haiku,10,1.0,1.0,1.0
490,XmlElement,4.1,haiku,11,,0.0,15.0
490,XmlElement,4.1,haiku,12,,1.0,12.0
490,XmlElement,4.1,haiku,13,,3.0,4.0
490,XmlElement,4.1,haiku,14,,3.0,3.0
490,XmlElement,4.1,haiku,16,2.0,1.0,10.0
490,XmlElement,4.1,haiku,18,3.0,1.0,11.0
490,XmlElement,4.1,haiku,19,,3.0,3.0
490,XmlElement,4.1,haiku,20,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,9,,,
491,XmlElement,4.1,sonnet,1,,0.0,15.0
491,XmlElement,4.1,sonnet,2,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,3,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,4,,3.0,6.0
491,XmlElement,4.1,sonnet,5,,0.0,15.0
491,XmlElement,4.1,sonnet,6,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,7,1.0,1.0,2.0
491,XmlElement,4.1,sonnet,8,,0.0,15.0
491,XmlElement,4.1,sonnet,10,,0.0,15.0
491,XmlElement,4.1,sonnet,11,,0.0,15.0
491,XmlElement,4.1,sonnet,12,,0.0,15.0
491,XmlElement,4.1,sonnet,13,,0.0,15.0
491,XmlElement,4.1,sonnet,14,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,15,,0.0,15.0
491,XmlElement,4.1,sonnet,16,,0.0,15.0
491,XmlElement,4.1,sonnet,17,,0.0,15.0
491,XmlElement,4.1,sonnet,18,,0.0,15.0
491,XmlElement,4.1,sonnet,19,1.0,1.0,1.0
491,XmlElement,4.1,sonnet,20,,0.0,15.0
493,XmlElement,4.1,4.1 mini,19,,,
493,XmlElement,4.1,4.1 mini,20,,,
493,XmlElement,4.1,4.1 mini,1,,3.0,3.0
493,XmlElement,4.1,4.1 mini,2,1.0,1.0,1.0
493,XmlElement,4.1,4.1 mini,3,,3.0,3.0
493,XmlElement,4.1,4.1 mini,4,2.0,2.0,2.0
493,XmlElement,4.1,4.1 mini,5,1.0,1.0,1.0
493,XmlElement,4.1,4.1 mini,6,1.0,1.0,1.0
493,XmlElement,4.1,4.1 mini,7,,3.0,5.0
493,XmlElement,4.1,4.1 mini,8,,0.0,15.0
493,XmlElement,4.1,4.1 mini,9,2.0,2.0,2.0
493,XmlElement,4.1,4.1 mini,10,1.0,1.0,3.0
493,XmlElement,4.1,4.1 mini,11,,0.0,15.0
493,XmlElement,4.1,4.1 mini,12,1.0,1.0,2.0
493,XmlElement,4.1,4.1 mini,13,,3.0,4.0
493,XmlElement,4.1,4.1 mini,14,1.0,1.0,1.0
493,XmlElement,4.1,4.1 mini,15,,3.0,4.0
493,XmlElement,4.1,4.1 mini,16,1.0,1.0,3.0
493,XmlElement,4.1,4.1 mini,17,1.0,1.0,1.0
493,XmlElement,4.1,4.1 mini,18,,3.0,3.0
494,XmlElement,4.1,4.1,12,,,
